Manufacturer,Body Style,Fuel Efficiency,Engine Volume,Powertrain,License Status,Manufacture Year,Variant,Location,Distance Covered,Gearbox,Owner_Type,index
BMW,crossover,250,4.4,Gas,yes,2005,X5,dakhla,100000,Manual,First,1735
Renault,van,220,2.0,Other,yes,2007,Trafic,sefrou,89327,Manual,Third,1738
BMW,crossover,0,4.4,Petrol,yes,2016,X6 M,mekness,6000,Automatic,First,1741
Renault,vagon,234,2.0,Diesel,yes,2008,Laguna,mekness,9434,Manual,First,1742
Volkswagen,crossover,98,2.0,Diesel,yes,2008,Tiguan,Casablanca,73070,Manual,First,1745
Volkswagen,van,120,3.5,Petrol,yes,2013,Sharan,mekness,62000,Manual,First,1747
Mercedes-Benz,sedan,159,1.8,Gas,yes,2012,E-Class,tetouan,26008,Manual,First,1749
Volkswagen,hatch,120,1.2,Diesel,yes,2012,Polo,tetouan,40000,Manual,First,1752
Mercedes-Benz,other,275,2.15,Diesel,yes,2006,Sprinter 313,mekness,49000,Automatic,Second,1762
Mercedes-Benz,van,386,2.2,Diesel,yes,2006,Sprinter 313,Casablanca,88000,Manual,First,1772
BMW,sedan,320,3.0,Gas,yes,2000,530,mekness,45376,Manual,First,1773
BMW,sedan,1,3.0,Petrol,yes,1996,730,tanger,27313,Automatic,First,1777
BMW,other,129,2.0,Petrol,yes,2008,320,tanger,42747,Automatic,Second,1778
Volkswagen,crossover,149,3.0,Diesel,yes,2008,Touareg,agadir,55100,Automatic,First,1781
BMW,sedan,30,4.4,Petrol,yes,2014,550,sefrou,70000,Automatic,First,1782
Toyota,hatch,103,1.6,Petrol,yes,2008,Auris,tetouan,35000,Manual,First,1786
Audi,crossover,28,3.0,Diesel,yes,2014,Q7,dakhla,24000,Manual,First,1787
Volkswagen,other,90,2.0,Diesel,yes,2014,Tiguan,tanger,44487,Manual,First,1789
Audi,vagon,190,2.7,Gas,yes,2004,A6 Allroad,oujda,43000,Manual,First,1795
Mercedes-Benz,sedan,190,1.8,Gas,yes,2011,E-Class,Casablanca,45200,Automatic,First,1796
Volkswagen,sedan,116,2.0,Diesel,yes,2011,Passat B7,Casablanca,41000,Automatic,First,1797
Mitsubishi,other,230,2.0,Petrol,yes,2003,Galant,hosseima,39430,Automatic,First,1798
Audi,crossover,60,2.0,Petrol,yes,2012,Q5,Casablanca,49999,Manual,First,1801
Toyota,other,192,3.0,Diesel,yes,2007,Hilux,mekness,22000,Automatic,Second,1807
Volkswagen,sedan,1,1.6,Petrol,yes,2015,Polo,oujda,41372,Manual,First,1814
BMW,sedan,59,4.4,Petrol,yes,2009,750,rabat,35000,Automatic,First,1816
Audi,sedan,136,3.2,Petrol,yes,2007,A6,mekness,51000,Manual,First,1819
Toyota,van,0,2.5,Diesel,yes,2016,Hiace,tetouan,78088,Manual,First,1822
Mitsubishi,sedan,106,2.0,Gas,yes,1997,Galant,tanger,28060,Automatic,First,1827
Mitsubishi,crossover,143,2.0,Gas,yes,2007,Outlander,dakhla,111000,Manual,Second,1829
Mercedes-Benz,sedan,154,3.5,Gas,no,2005,CLS 350,Casablanca,35770,Manual,First,1831
Volkswagen,van,352,2.5,Diesel,yes,2001,T4 (Transporter),oujda,82085,Manual,First,1843
Toyota,hatch,55,1.0,Petrol,yes,2011,Aygo,mekness,65055,Manual,First,1846
Renault,sedan,167,1.6,Petrol,yes,2005,Megane,marrakech,28143,Automatic,First,1853
Toyota,sedan,135,3.5,Gas,yes,2007,Camry,marrakech,75000,Manual,First,1855
Mercedes-Benz,van,0,2.2,Diesel,yes,2016,Vito,oujda,67000,Manual,First,1857
Volkswagen,sedan,220,1.9,Diesel,no,2004,Passat B5,tanger,44282,Manual,First,1864
BMW,crossover,70,3.0,Diesel,yes,2014,X5,mekness,70000,Manual,First,1865
Volkswagen,van,148,1.6,Diesel,yes,2011,Caddy,marrakech,43000,Automatic,Second,1870
Volkswagen,van,342,1.9,Diesel,yes,1996,T4 (Transporter) ,tanger,54885,Manual,First,1873
Volkswagen,van,282,2.5,Diesel,yes,2006,T5 (Transporter),dakhla,101000,Manual,Second,1875
BMW,sedan,270,4.4,Petrol,yes,1996,540,Casablanca,25121,Manual,First,1878
Mercedes-Benz,sedan,270,2.8,Gas,yes,1996,S 140,rabat,190000,Manual,Second,1881
BMW,vagon,157,2.0,Diesel,yes,2007,520,Casablanca,8000,Automatic,First,1884
Mercedes-Benz,sedan,90,5.5,Petrol,yes,2007,S 500,tetouan,60000,Manual,First,1886
Mercedes-Benz,other,157,2.2,Diesel,yes,2012,Vito,oujda,75000,Manual,First,1889
Audi,vagon,278,2.5,Diesel,yes,2005,A6,Casablanca,62000,Manual,Second,1894
Toyota,sedan,129,3.5,Other,yes,2008,Camry,agadir,58000,Manual,Second,1899
Toyota,crossover,51,3.0,Diesel,yes,2013,Land Cruiser Prado,hosseima,59751,Manual,First,1901
BMW,sedan,43,4.4,Petrol,yes,2013,750,Casablanca,54000,Manual,First,1904
Volkswagen,van,300,2.5,Diesel,yes,2004,T5 (Transporter),marrakech,24000,Automatic,First,1905
BMW,sedan,307,2.5,Petrol,yes,1994,525,mekness,47035,Manual,First,1911
Toyota,crossover,115,5.7,Petrol,yes,2007,Tundra,sefrou,55000,Manual,First,1913
Renault,other,162,2.3,Other,yes,2011,Master,Casablanca,30000,Automatic,First,1917
BMW,sedan,290,1.6,Petrol,yes,1985,316,rabat,24255,Manual,First,1919
BMW,crossover,184,3.0,Gas,yes,2004,X5,dakhla,105000,Automatic,Second,1923
Mercedes-Benz,other,168,5.0,Petrol,yes,2002,CL 500,Casablanca,45200,Automatic,First,1929
Toyota,crossover,180,1.8,Gas,yes,2003,Matrix,tanger,37429,Manual,First,1931
Renault,vagon,233,1.5,Diesel,yes,2009,Laguna,oujda,46000,Manual,First,1932
Renault,van,186,1.5,Diesel,yes,2010,Kangoo,Casablanca,30000,Automatic,First,1934
Toyota,sedan,80,2.5,Other,yes,2012,Camry,Casablanca,47691,Automatic,First,1935
Mercedes-Benz,sedan,313,3.2,Diesel,yes,2003,S 320,oujda,85000,Automatic,First,1941
Volkswagen,sedan,220,1.8,Gas,yes,2002,Passat B5,Casablanca,67000,Manual,Third,1946
Toyota,crossover,170,4.0,Gas,yes,2006,Land Cruiser Prado,tanger,77849,Automatic,Second,1947
Mercedes-Benz,sedan,74,2.2,Diesel,yes,2011,C-Class,dakhla,86000,Manual,First,1948
Renault,van,125,1.5,Diesel,yes,2012,Kangoo,rabat,41000,Manual,First,1952
Mitsubishi,crossover,190,3.0,Gas,yes,2006,Pajero Sport,hosseima,25601,Automatic,First,1953
Mercedes-Benz,sedan,1,1.8,Petrol,yes,1996,C-Class,dakhla,83950,Manual,First,1954
Mitsubishi,sedan,200,1.6,Gas,yes,2005,Lancer,tetouan,37000,Manual,First,1957
Mercedes-Benz,van,400,2.3,Diesel,yes,1996,Vito,tanger,59450,Manual,First,1962
Mercedes-Benz,sedan,123,2.2,Diesel,yes,2011,E-Class,Casablanca,2000,Manual,First,1965
Renault,van,135,1.5,Diesel,yes,2013,Kangoo,rabat,92000,Manual,First,1974
Renault,van,122,1.5,Diesel,yes,2007,Kangoo,marrakech,70521,Automatic,Second,1976
Volkswagen,van,273,2.5,Diesel,yes,2003,T4 (Transporter),Casablanca,78000,Automatic,Second,1984
BMW,other,25,3.0,Petrol,yes,2008,325,Casablanca,46738,Automatic,First,1987
Mitsubishi,crossover,43,2.4,Petrol,yes,2013,Outlander,tetouan,52108,Manual,First,1993
Renault,sedan,87,1.4,Petrol,yes,2008,Megane,Casablanca,74000,Automatic,First,2001
Mercedes-Benz,sedan,435,3.2,Petrol,yes,1994,S 140,tanger,67995,Manual,First,2009
Mercedes-Benz,van,174,2.2,Diesel,yes,2012,Vito,sefrou,55000,Manual,First,2010
Toyota,sedan,180,3.5,Petrol,yes,2007,Camry,oujda,14900,Automatic,First,2011
Mercedes-Benz,sedan,300,2.0,Petrol,yes,2000,E-Class,Casablanca,35000,Automatic,First,2014
Audi,sedan,250,2.4,Gas,yes,1999,A6,tetouan,60000,Manual,First,2018
Mercedes-Benz,other,210,4.3,Gas,yes,2000,ML 430,oujda,65000,Manual,First,2019
Volkswagen,vagon,215,2.0,Petrol,yes,1993,Passat B3,Casablanca,13000,Automatic,First,2021
Mercedes-Benz,other,3,5.5,Petrol,yes,2016,S 63 AMG,tanger,73278,Manual,First,2022
Mitsubishi,sedan,118,1.6,Petrol,yes,2007,Lancer,hosseima,46936,Automatic,First,2024
BMW,other,98,3.0,Petrol,yes,2007,Z4,Casablanca,19000,Automatic,First,2026
Volkswagen,van,210,2.0,Diesel,yes,2012,Caddy,tanger,42259,Automatic,First,2027
Audi,van,11,1.9,Diesel,no,1999,A6,agadir,96000,Manual,Second,2032
Renault,sedan,160,1.4,Gas,yes,2008,Symbol,mekness,25000,Automatic,First,2033
Volkswagen,van,228,1.9,Diesel,yes,2006,Caddy,oujda,31700,Manual,First,2037
Volkswagen,van,110,1.6,Diesel,yes,2012,Caddy,rabat,66988,Automatic,First,2038
BMW,other,212,3.0,Diesel,no,2004,730,Casablanca,54230,Manual,First,2039
Mercedes-Benz,crossover,1,2.99,Diesel,yes,2016,GLS 350,rabat,7000,Automatic,First,2043
Mercedes-Benz,crossover,0,3.0,Diesel,yes,2016,G 350,mekness,56000,Manual,First,2046
Renault,hatch,310,2.0,Petrol,yes,1996,Laguna,oujda,73500,Manual,First,2051
Toyota,sedan,125,1.6,Petrol,yes,2009,Corolla,rabat,52900,Automatic,First,2052
Volkswagen,other,217,1.9,Diesel,yes,2005,Passat B5,mekness,65000,Manual,First,2054
BMW,vagon,136,2.0,Diesel,yes,2012,520,rabat,42000,Manual,Third,2055
Volkswagen,van,218,1.9,Diesel,yes,2008,T5 (Transporter),tetouan,39772,Manual,First,2067
Renault,van,186,1.5,Diesel,yes,2012,Kangoo,oujda,152000,Manual,Second,2070
Toyota,sedan,50,1.6,Petrol,yes,2013,Corolla,oujda,60000,Automatic,First,2072
Toyota,crossover,29,4.5,Diesel,yes,2014,Land Cruiser 200,tanger,33195,Manual,First,2073
Volkswagen,vagon,160,2.8,Petrol,yes,2001,Sharan,oujda,110000,Manual,First,2074
Volkswagen,sedan,262,1.8,Petrol,yes,1994,Vento,hosseima,64399,Manual,First,2076
Volkswagen,other,300,2.5,Diesel,yes,2007,T5 (Transporter),Casablanca,55000,Manual,First,2077
Mercedes-Benz,crossover,128,3.0,Diesel,yes,2013,ML 350,marrakech,50000,Manual,First,2078
Audi,sedan,250,1.8,Petrol,no,1993,80,oujda,52950,Manual,First,2083
BMW,sedan,1,2.8,Petrol,yes,2002,528,tanger,63888,Automatic,First,2085
BMW,crossover,170,4.8,Gas,yes,2007,X5,Casablanca,78000,Automatic,First,2089
BMW,vagon,280,3.0,Diesel,no,2001,330,marrakech,58253,Manual,Second,2093
Renault,crossover,0,1.5,Diesel,yes,2016,Duster,rabat,215750,Manual,Second,2097
Renault,van,187,1.5,Diesel,yes,2010,Kangoo,Casablanca,25984,Manual,First,2098
Volkswagen,sedan,200,1.4,Petrol,yes,2000,Golf IV,tetouan,25562,Manual,First,2107
Audi,vagon,165,2.0,Diesel,yes,2010,A6,marrakech,84056,Manual,First,2109
BMW,sedan,388,3.5,Petrol,yes,1998,735,rabat,87000,Automatic,First,2111
Mercedes-Benz,sedan,0,3.0,Petrol,yes,2016,CLS 400,sefrou,128000,Manual,Third,2116
Toyota,sedan,125,3.5,Petrol,yes,2008,Camry,mekness,55000,Manual,First,2121
Toyota,crossover,65,4.0,Gas,yes,2010,FJ Cruiser,marrakech,90000,Manual,Second,2125
Audi,crossover,185,4.2,Petrol,yes,2006,Q7,dakhla,105000,Manual,Second,2126
Volkswagen,vagon,320,1.9,Diesel,no,2000,Passat B5,mekness,28000,Automatic,First,2134
BMW,sedan,266,3.5,Petrol,no,1997,535,tetouan,67000,Manual,First,2141
Mercedes-Benz,other,144,2.2,Diesel,yes,2009,Vito,marrakech,55000,Manual,First,2143
Volkswagen,other,15,1.2,Petrol,yes,2014,Golf VII,tanger,57934,Manual,First,2150
Renault,van,171,1.5,Diesel,yes,2013,Kangoo,agadir,88008,Automatic,Second,2157
Toyota,other,220,1.8,Petrol,yes,2001,Celica,hosseima,42591,Manual,First,2160
BMW,other,230,3.0,Diesel,no,2002,X5,marrakech,67000,Manual,First,2161
Mitsubishi,sedan,113,2.0,Petrol,yes,2007,Lancer X,dakhla,97000,Automatic,First,2163
Mercedes-Benz,sedan,240,5.0,Petrol,yes,2004,S 500,marrakech,36000,Manual,Second,2170
Mitsubishi,sedan,116,1.5,Petrol,yes,2008,Lancer X,marrakech,73000,Manual,First,2173
Toyota,crossover,1,4.5,Diesel,yes,2016,Land Cruiser 200,tetouan,47000,Manual,First,2181
Toyota,sedan,195,2.4,Gas,yes,2004,Camry,mekness,79000,Manual,Second,2187
Toyota,sedan,147,2.4,Petrol,yes,2010,Camry,sefrou,143354,Manual,Second,2190
BMW,sedan,290,3.0,Diesel,yes,2001,730,Casablanca,21000,Automatic,First,2192
Volkswagen,van,127,1.6,Diesel,yes,2011,Caddy,oujda,83875,Manual,Second,2196
Mercedes-Benz,van,344,2.2,Diesel,yes,2006,Vito,oujda,55277,Manual,First,2197
Toyota,crossover,132,2.7,Gas,yes,2012,Venza,tanger,50808,Manual,Second,2198
Mitsubishi,crossover,135,3.0,Petrol,yes,2009,Outlander XL,mekness,40000,Manual,First,2203
Volkswagen,crossover,48,2.0,Diesel,yes,2012,Tiguan,hosseima,56674,Automatic,First,2208
Mercedes-Benz,sedan,400,2.2,Diesel,no,2000,200,oujda,107890,Manual,First,2213
Mercedes-Benz,other,175,2.2,Diesel,yes,2013,Sprinter 313,rabat,64000,Manual,First,2214
Toyota,sedan,139,2.4,Gas,yes,2008,Camry,tetouan,21460,Manual,First,2215
Toyota,vagon,60,2.2,Diesel,yes,2013,Rav 4,mekness,27000,Manual,First,2220
Mercedes-Benz,van,280,2.2,Diesel,yes,2005,Vito,hosseima,72524,Automatic,Second,2221
Volkswagen,van,120,2.0,Diesel,yes,2007,Touran,tanger,21740,Manual,First,2222
Mitsubishi,crossover,269,3.2,Diesel,yes,2002,Pajero Wagon,sefrou,83432,Manual,First,2224
Mercedes-Benz,other,220,2.2,Diesel,yes,2002,Vito,mekness,51000,Automatic,First,2227
BMW,crossover,1,2.0,Diesel,yes,2016,X5,agadir,41125,Manual,First,2233
Renault,sedan,51,1.6,Petrol,yes,2011,Logan,rabat,102000,Automatic,Second,2236
BMW,sedan,287,3.0,Petrol,yes,2001,530,rabat,68000,Manual,First,2237
Renault,sedan,104,1.5,Diesel,yes,2010,Symbol,mekness,12000,Automatic,First,2238
Renault,van,250,1.5,Diesel,yes,2005,Kangoo,Casablanca,25000,Automatic,First,2239
Audi,sedan,305,2.3,Gas,yes,1989,100,dakhla,51873,Manual,First,2240
Mitsubishi,sedan,180,2.0,Gas,yes,2008,Lancer X,tetouan,39871,Manual,First,2242
Mercedes-Benz,sedan,160,3.7,Petrol,yes,2003,S 350,tanger,23152,Automatic,First,2244
Renault,van,205,1.9,Diesel,yes,2006,Trafic,Casablanca,122000,Manual,Second,2246
Toyota,hatch,17,1.0,Petrol,yes,2016,Yaris,sefrou,29277,Automatic,First,2247
Mitsubishi,crossover,20,2.5,Diesel,yes,2013,Pajero Sport,tetouan,60000,Manual,First,2248
Toyota,sedan,189,2.4,Gas,yes,2007,Camry,tetouan,42000,Manual,First,2249
Volkswagen,other,170,2.0,Diesel,yes,2011,Multivan,dakhla,70000,Manual,First,2256
Mitsubishi,crossover,150,2.0,Gas,yes,2007,Outlander,mekness,68038,Manual,First,2257
Toyota,crossover,280,4.2,Diesel,yes,2000,Land Cruiser 100,Casablanca,25000,Automatic,First,2260
Audi,vagon,152,2.0,Diesel,yes,2011,A4,tanger,46808,Manual,Second,2261
Audi,vagon,255,2.5,Diesel,yes,2005,A6 Allroad,Casablanca,69000,Manual,First,2266
Mercedes-Benz,sedan,134,3.0,Diesel,yes,2010,S 350,mekness,67668,Manual,First,2271
Audi,vagon,268,2.5,Diesel,no,2000,A6,Casablanca,54000,Manual,Second,2275
Toyota,sedan,133,2.4,Gas,yes,2008,Camry,Casablanca,48000,Automatic,First,2276
Volkswagen,sedan,161,1.8,Petrol,no,1994,Vento,rabat,66000,Manual,Second,2282
Volkswagen,vagon,161,2.0,Diesel,yes,2008,Passat B6,hosseima,23806,Automatic,First,2284
Mercedes-Benz,sedan,0,1.6,Petrol,yes,2016,C-Class,sefrou,67620,Manual,Second,2291
Volkswagen,sedan,180,1.8,Gas,yes,2005,Passat B5,hosseima,44378,Manual,First,2292
Volkswagen,sedan,0,1.6,Diesel,yes,2016,Jetta,oujda,76161,Manual,First,2294
Audi,vagon,421,2.5,Diesel,yes,1996,A6,marrakech,58410,Automatic,First,2295
Audi,crossover,116,4.2,Petrol,yes,2008,Q7,sefrou,11000,Automatic,First,2297
Volkswagen,van,105,1.6,Diesel,yes,2014,Caddy,marrakech,20149,Automatic,First,2305
Audi,sedan,230,2.8,Petrol,yes,1997,A8,rabat,61700,Manual,First,2310
BMW,crossover,223,3.0,Diesel,yes,2011,535,tanger,59660,Automatic,First,2311
Toyota,hatch,74,1.4,Other,yes,2010,Prius,oujda,69775,Manual,Second,2312
Mercedes-Benz,other,135,5.5,Petrol,yes,2008,CL 550,hosseima,69749,Manual,First,2316
Toyota,hatch,170,1.0,Petrol,yes,2002,Yaris,sefrou,120000,Manual,Second,2320
Volkswagen,other,189,2.0,Diesel,yes,2011,Caddy,hosseima,19148,Manual,First,2325
Renault,van,129,1.5,Other,yes,2014,Kangoo,Casablanca,53000,Manual,First,2327
BMW,other,265,2.8,Gas,yes,1998,328,Casablanca,38800,Manual,First,2340
Toyota,crossover,90,4.0,Petrol,yes,2008,FJ Cruiser,oujda,98000,Automatic,First,2341
Mitsubishi,crossover,120,3.0,Petrol,yes,2008,Outlander XL,tanger,20969,Automatic,First,2342
Mercedes-Benz,other,209,3.0,Diesel,yes,2006,E-Class,dakhla,145000,Manual,First,2345
Renault,van,290,2.2,Diesel,no,1999,Espace,dakhla,12000,Manual,First,2347
BMW,vagon,159,3.0,Diesel,yes,2008,530,marrakech,65000,Manual,Second,2349
Audi,sedan,40,3.0,Diesel,yes,2015,A8,oujda,58000,Automatic,First,2350
Toyota,crossover,68,2.7,Gas,yes,2012,Land Cruiser Prado,oujda,68000,Manual,First,2353
Toyota,crossover,11,4.0,Petrol,yes,2013,Tacoma,sefrou,25000,Automatic,First,2354
Mercedes-Benz,sedan,240,2.4,Petrol,no,1999,E-Class,tetouan,45128,Manual,First,2369
Volkswagen,sedan,190,1.9,Diesel,yes,2006,Caddy,hosseima,56075,Manual,First,2370
Volkswagen,crossover,30,3.0,Diesel,yes,2015,Touareg,oujda,166000,Manual,First,2371
Audi,sedan,165,2.4,Petrol,yes,2006,A6,hosseima,38593,Automatic,First,2374
Audi,other,83,2.0,Petrol,yes,2009,A5,Casablanca,83000,Manual,Second,2376
Volkswagen,van,0,2.0,Diesel,yes,2014,Touran,Casablanca,65148,Automatic,First,2386
BMW,sedan,264,3.0,Diesel,yes,2001,530,Casablanca,8000,Automatic,First,2389
BMW,crossover,29,3.0,Petrol,yes,2011,X3,oujda,60000,Manual,First,2396
Audi,sedan,360,1.6,Other,no,1996,A4,dakhla,38000,Manual,First,2408
Mercedes-Benz,sedan,173,5.0,Petrol,yes,2007,S 500,hosseima,38735,Manual,First,2409
BMW,sedan,330,2.5,Petrol,yes,1999,525,sefrou,70000,Automatic,First,2411
Mitsubishi,crossover,295,2.8,Diesel,yes,2004,Pajero Wagon,rabat,39000,Manual,First,2412
Toyota,other,211,4.0,Gas,yes,2007,Land Cruiser Prado,oujda,84175,Manual,First,2413
Audi,sedan,274,1.8,Gas,yes,2003,A6,agadir,55002,Manual,First,2416
Renault,van,207,2.0,Diesel,yes,2012,Trafic,hosseima,66337,Manual,First,2422
Mitsubishi,crossover,93,3.8,Gas,yes,2008,Pajero Wagon,marrakech,60000,Manual,First,2423
BMW,crossover,0,2.0,Diesel,yes,2015,X5,marrakech,61000,Manual,Second,2426
Toyota,sedan,145,2.4,Petrol,yes,2007,Camry,oujda,120000,Manual,First,2427
BMW,sedan,327,3.0,Diesel,no,2001,730,hosseima,71787,Manual,First,2428
Toyota,crossover,140,2.4,Petrol,yes,2007,Rav 4,tanger,11554,Manual,First,2429
BMW,sedan,62,4.4,Petrol,yes,2013,750,tanger,13916,Manual,First,2434
Volkswagen,van,250,2.0,Diesel,yes,2010,Caravelle,rabat,60000,Manual,First,2439
Audi,sedan,53,6.3,Petrol,yes,2013,A8,oujda,88096,Manual,Second,2440
Renault,sedan,105,1.4,Petrol,yes,1990,19,dakhla,8000,Manual,First,2444
Audi,crossover,100,3.0,Diesel,yes,2011,Q7,rabat,9200,Manual,First,2445
Volkswagen,crossover,123,3.0,Diesel,yes,2009,Touareg,oujda,29000,Manual,First,2446
BMW,other,73,2.0,Petrol,yes,2012,320,mekness,22900,Manual,First,2448
BMW,crossover,115,4.4,Petrol,yes,2010,X5,tanger,101119,Automatic,First,2451
Toyota,sedan,89,1.8,Other,yes,2011,Avensis,hosseima,46805,Manual,First,2462
BMW,sedan,250,4.5,Gas,yes,2001,745,Casablanca,60000,Manual,First,2463
BMW,crossover,0,2.0,Petrol,yes,2016,X3,tanger,51530,Automatic,First,2466
Volkswagen,van,193,2.5,Diesel,yes,2005,T5 (Transporter),dakhla,81456,Manual,First,2467
Mercedes-Benz,crossover,1,3.5,Petrol,yes,2007,ML 350,hosseima,40459,Manual,First,2473
Audi,other,326,2.5,Diesel,yes,2002,A6,hosseima,15466,Manual,First,2475
Volkswagen,sedan,185,2.8,Gas,yes,2004,Passat B5,tetouan,23000,Manual,First,2476
Volkswagen,vagon,107,1.6,Petrol,yes,2010,Golf Variant,tanger,43766,Manual,First,2477
Volkswagen,hatch,105,2.0,Other,yes,2013,Golf VII,oujda,54000,Automatic,First,2478
Renault,crossover,20,1.5,Diesel,yes,2016,Duster,tanger,18521,Manual,First,2479
BMW,sedan,162,1.6,Petrol,no,1995,316,oujda,26400,Manual,First,2480
Toyota,crossover,3,4.5,Diesel,yes,2016,Land Cruiser 200,marrakech,51000,Automatic,First,2494
BMW,other,93,2.5,Petrol,yes,2003,Z4,hosseima,20469,Automatic,First,2504
Renault,hatch,75,2.0,Petrol,yes,2013,Megane,sefrou,11000,Manual,First,2508
Volkswagen,sedan,240,1.6,Petrol,yes,2010,Jetta,marrakech,23000,Manual,First,2512
BMW,sedan,375,4.4,Gas,yes,2001,740,hosseima,53442,Manual,First,2515
Toyota,hatch,160,1.0,Petrol,yes,1999,Yaris,Casablanca,13412,Automatic,First,2517
Mitsubishi,crossover,1,1.8,Petrol,yes,2015,ASX,sefrou,82000,Manual,First,2527
Mercedes-Benz,crossover,0,3.0,Diesel,yes,2016,GLS 350,sefrou,31000,Manual,First,2528
Volkswagen,other,160,1.8,Petrol,yes,2010,Passat B6,tanger,50446,Manual,First,2531
Renault,vagon,200,2.0,Gas,yes,1987,25,agadir,72000,Manual,Second,2533
Mercedes-Benz,other,8,4.6,Petrol,yes,2015,S 500,oujda,78401,Manual,First,2536
Mercedes-Benz,sedan,370,2.2,Petrol,yes,1995,E-Class,Casablanca,83000,Manual,First,2539
