Manufacturer,Body Style,Fuel Efficiency,Engine Volume,Powertrain,License Status,Manufacture Year,Variant,Location,Distance Covered,Gearbox,Owner_Type,index
Mercedes-Benz,other,21,6.0,Petrol,yes,2008,S 600,tanger,50170,Automatic,First,2540
Volkswagen,vagon,300,1.9,Diesel,yes,1998,Golf III,tetouan,60000,Manual,First,2544
Toyota,sedan,139,3.5,Petrol,yes,2008,Camry,marrakech,45000,Manual,First,2546
Volkswagen,sedan,1,1.6,Diesel,yes,2016,Jetta,hosseima,33793,Manual,First,2547
Toyota,other,105,2.5,Diesel,yes,2013,Hilux,tetouan,7000,Manual,First,2555
Mercedes-Benz,sedan,42,1.6,Petrol,yes,2014,C-Class,sefrou,55000,Manual,First,2561
Mercedes-Benz,sedan,330,2.0,Petrol,yes,1997,200,rabat,100000,Manual,First,2568
Volkswagen,van,169,1.9,Diesel,yes,2008,Caddy,tetouan,38127,Manual,First,2569
Mercedes-Benz,crossover,1,3.0,Diesel,yes,2016,GLS 350,hosseima,27969,Manual,First,2573
Mercedes-Benz,van,138,2.2,Diesel,yes,2009,Vito,mekness,66372,Automatic,First,2574
Mercedes-Benz,sedan,250,4.0,Diesel,no,2002,S 400,hosseima,20689,Manual,First,2576
Mercedes-Benz,sedan,157,3.5,Petrol,yes,2006,S 350,tanger,25093,Manual,First,2577
Audi,vagon,25,2.5,Diesel,no,1999,A6,tanger,49176,Manual,First,2578
BMW,sedan,320,4.4,Gas,yes,1997,740,hosseima,48986,Manual,First,2581
Mitsubishi,sedan,300,1.6,Gas,yes,2000,Carisma,rabat,88000,Automatic,First,2582
Volkswagen,sedan,50,2.0,Petrol,yes,2013,Passat B7,mekness,72000,Manual,First,2587
BMW,sedan,63,4.4,Petrol,yes,2012,750,Casablanca,24000,Manual,First,2588
BMW,sedan,131,2.0,Diesel,yes,2010,520,tetouan,45000,Automatic,First,2590
Renault,vagon,165,1.5,Diesel,yes,2012,Megane,tanger,26234,Manual,First,2591
Mercedes-Benz,sedan,198,1.8,Gas,yes,2011,E-Class,rabat,90000,Manual,First,2593
Toyota,sedan,69,1.6,Petrol,yes,2013,Corolla,tetouan,4800,Manual,First,2597
BMW,sedan,55,3.0,Diesel,yes,2013,530,hosseima,38607,Manual,Second,2598
Volkswagen,crossover,1,3.0,Diesel,yes,2015,Touareg,mekness,58400,Manual,First,2602
Mercedes-Benz,vagon,113,2.2,Diesel,yes,2010,C-Class,dakhla,83000,Manual,First,2604
Mercedes-Benz,sedan,123,3.2,Petrol,yes,2000,S 320,Casablanca,22100,Manual,First,2607
Toyota,other,4,3.0,Diesel,yes,2016,Hilux,tetouan,58000,Manual,First,2613
Volkswagen,van,147,1.6,Diesel,yes,2013,Touran,marrakech,14000,Automatic,First,2621
Toyota,sedan,130,2.3,Gas,yes,2006,Camry,sefrou,100073,Manual,Second,2622
Renault,hatch,127,2.0,Gas,yes,2006,Laguna,oujda,79000,Automatic,First,2625
Toyota,crossover,80,4.0,Petrol,yes,2013,Land Cruiser Prado,tanger,66930,Manual,First,2626
Volkswagen,van,140,2.0,Diesel,yes,2010,Caddy,rabat,90000,Manual,Second,2630
Renault,van,190,1.5,Diesel,yes,2003,Kangoo,mekness,65694,Manual,First,2633
Volkswagen,sedan,62,1.6,Petrol,yes,2012,Polo,tetouan,23000,Manual,First,2634
Mercedes-Benz,crossover,0,3.0,Petrol,yes,2016,GLS 400,mekness,80000,Manual,First,2641
Mercedes-Benz,sedan,240,3.2,Other,no,2005,C-Class,oujda,4126,Manual,First,2643
BMW,crossover,35,3.0,Petrol,yes,2011,X3,oujda,98500,Manual,First,2644
Volkswagen,other,120,1.4,Petrol,yes,2012,Scirocco,oujda,75160,Manual,First,2652
Volkswagen,vagon,504,1.6,Gas,yes,1988,Passat B2,oujda,81298,Manual,First,2656
Toyota,crossover,74,2.0,Petrol,yes,2011,Rav 4,hosseima,51806,Manual,First,2658
Audi,sedan,159,5.2,Petrol,yes,2008,S8,sefrou,90000,Automatic,First,2666
BMW,crossover,110,3.0,Diesel,no,2008,X6,marrakech,58291,Manual,First,2672
Volkswagen,van,224,2.5,Diesel,yes,2006,T5 (Transporter),Casablanca,14000,Manual,First,2675
Volkswagen,van,300,2.4,Diesel,yes,2000,T4 (Transporter),tetouan,25470,Manual,First,2682
Mercedes-Benz,sedan,385,1.8,Petrol,yes,1995,C-Class,rabat,22000,Manual,First,2683
Mitsubishi,sedan,126,1.6,Petrol,yes,2006,Lancer,tanger,6261,Manual,First,2695
Mercedes-Benz,sedan,360,5.0,Gas,yes,2001,S 500,hosseima,41661,Automatic,First,2701
Volkswagen,vagon,170,1.6,Diesel,yes,2011,Passat B7,sefrou,43000,Automatic,Second,2705
Mitsubishi,sedan,40,2.0,Petrol,yes,2013,Lancer Evolution,dakhla,42000,Manual,Second,2708
Mitsubishi,sedan,72,2.0,Petrol,yes,2006,Lancer Evolution,sefrou,79824,Manual,First,2709
Mercedes-Benz,crossover,46,5.5,Petrol,yes,2008,G 500,hosseima,64394,Manual,First,2719
Renault,van,183,2.0,Diesel,yes,2011,Trafic,oujda,76000,Manual,First,2720
Volkswagen,crossover,156,2.0,Diesel,yes,2012,T6 (Transporter) ,Casablanca,48719,Manual,First,2721
Audi,sedan,175,3.0,Petrol,yes,2006,A6,tanger,59711,Manual,First,2722
Toyota,hatch,75,1.4,Diesel,yes,2012,Yaris,mekness,30000,Manual,First,2730
Volkswagen,sedan,1,1.4,Petrol,yes,2015,Jetta,rabat,42023,Automatic,First,2737
Renault,van,149,1.5,Diesel,yes,2013,Kangoo,hosseima,46728,Automatic,First,2740
BMW,crossover,180,4.8,Gas,yes,2008,X5,mekness,37857,Manual,First,2742
Volkswagen,van,137,1.9,Diesel,yes,2008,Caddy,mekness,75136,Manual,First,2750
Mercedes-Benz,van,234,2.2,Diesel,yes,2002,Vito,oujda,32500,Manual,Second,2751
Mitsubishi,sedan,161,1.6,Gas,yes,2006,Lancer,oujda,94500,Manual,Second,2752
Volkswagen,hatch,90,1.9,Diesel,yes,2009,Golf V,marrakech,37000,Manual,Second,2757
Toyota,crossover,120,4.0,Petrol,yes,2007,Land Cruiser Prado,tanger,32807,Automatic,First,2758
Mercedes-Benz,vagon,219,3.0,Diesel,yes,2007,E-Class,oujda,73336,Automatic,First,2762
Mercedes-Benz,sedan,170,2.8,Gas,yes,2007,E-Class,Casablanca,9000,Manual,Second,2763
Volkswagen,vagon,74,2.0,Diesel,yes,2013,Passat B7,sefrou,240000,Manual,Fourth & Above,2764
BMW,sedan,210,3.5,Petrol,yes,1999,735,Casablanca,25422,Manual,First,2765
BMW,sedan,290,4.8,Petrol,yes,2006,750,rabat,93000,Automatic,Second,2770
Audi,sedan,103,2.0,Diesel,yes,2013,A6,oujda,50000,Manual,First,2771
Volkswagen,van,212,1.9,Diesel,yes,2006,T5 (Transporter),oujda,19860,Manual,First,2781
Volkswagen,crossover,200,4.2,Petrol,yes,2007,Touareg,dakhla,75391,Manual,First,2783
Mitsubishi,sedan,110,2.0,Petrol,yes,2008,Lancer X,tetouan,30000,Automatic,First,2787
Audi,vagon,215,2.5,Diesel,no,2003,A6,tanger,19254,Automatic,First,2788
Mercedes-Benz,sedan,96,3.5,Petrol,yes,2009,S 350,agadir,77000,Manual,First,2791
Mitsubishi,crossover,45,2.5,Diesel,yes,2015,Pajero Sport,hosseima,61648,Automatic,First,2800
Mercedes-Benz,crossover,86,3.0,Gas,yes,2010,GLK 300,oujda,93000,Automatic,Second,2809
Volkswagen,sedan,107,1.8,Petrol,yes,2011,Passat B7,hosseima,53500,Manual,First,2810
Volkswagen,van,180,2.0,Diesel,yes,2008,Caddy,mekness,17585,Manual,First,2811
BMW,other,110,2.5,Petrol,yes,1983,323,tetouan,60170,Manual,First,2814
Volkswagen,other,145,3.2,Petrol,yes,2007,Passat B6,oujda,11200,Automatic,First,2815
Audi,sedan,220,2.5,Diesel,no,1999,A8,mekness,40000,Manual,First,2818
Renault,other,160,2.0,Petrol,no,2001,Megane,marrakech,102016,Manual,First,2823
BMW,sedan,238,3.5,Petrol,yes,1999,535,oujda,71491,Manual,First,2825
BMW,sedan,200,2.7,Petrol,yes,1988,525,agadir,20765,Manual,First,2828
Mercedes-Benz,sedan,229,2.7,Diesel,no,2001,E-Class,agadir,58000,Manual,Second,2829
Mitsubishi,sedan,176,1.6,Petrol,yes,2004,Lancer,dakhla,84085,Manual,First,2831
Volkswagen,crossover,150,4.2,Diesel,yes,2011,Touareg,Casablanca,73000,Automatic,First,2833
BMW,crossover,189,3.0,Diesel,yes,2009,X5,tanger,93166,Manual,Second,2835
Renault,sedan,277,1.5,Diesel,yes,2005,Megane,rabat,66510,Manual,First,2838
Mercedes-Benz,sedan,350,3.0,Diesel,yes,1994,E-Class,Casablanca,39822,Manual,First,2843
Audi,vagon,280,2.5,Other,no,1999,A6,rabat,75000,Manual,First,2846
Volkswagen,sedan,440,1.6,Diesel,yes,1991,Jetta,tanger,74041,Manual,First,2850
Mercedes-Benz,vagon,180,3.2,Diesel,yes,2002,E-Class,tanger,85846,Automatic,First,2851
Toyota,sedan,160,2.4,Gas,yes,2005,Camry,mekness,52000,Manual,First,2852
Volkswagen,van,128,1.9,Diesel,yes,2010,Caddy,Casablanca,47000,Manual,Second,2853
Volkswagen,hatch,800,2.0,Diesel,yes,2013,Golf VII,dakhla,15000,Manual,First,2855
Toyota,other,65,2.5,Petrol,yes,2012,Camry,tetouan,480000,Manual,First,2856
Mercedes-Benz,van,300,2.2,Diesel,yes,2005,Sprinter 313,tetouan,24720,Automatic,Second,2857
Toyota,sedan,185,1.6,Gas,yes,2008,Corolla,tetouan,41300,Manual,First,2865
Mitsubishi,crossover,135,2.5,Diesel,yes,2011,Pajero Sport,agadir,82002,Manual,Second,2866
Volkswagen,other,184,3.6,Petrol,yes,2008,Passat B6,Casablanca,67000,Automatic,First,2867
BMW,sedan,355,3.0,Diesel,yes,2000,730,agadir,55362,Manual,First,2869
Mercedes-Benz,crossover,154,3.2,Diesel,yes,2008,GL 320,dakhla,105000,Manual,First,2871
Volkswagen,sedan,256,1.8,Petrol,yes,2002,Passat B5,oujda,156056,Manual,First,2872
Volkswagen,hatch,90,1.9,Diesel,yes,1992,Golf III,Casablanca,47000,Manual,First,2877
Volkswagen,sedan,136,1.8,Petrol,yes,2008,Passat B6,Casablanca,75308,Manual,Second,2878
Volkswagen,other,178,2.5,Diesel,yes,2007,T5 (Transporter),hosseima,44202,Manual,First,2879
Mercedes-Benz,sedan,370,2.0,Petrol,yes,1997,E-Class,oujda,45000,Automatic,First,2881
Mercedes-Benz,sedan,300,2.0,Petrol,yes,1991,E-Class,Casablanca,8500,Manual,First,2884
Volkswagen,vagon,185,1.4,Petrol,yes,2011,Golf VI,mekness,74663,Manual,First,2887
Volkswagen,sedan,123,1.8,Petrol,yes,2010,Passat B6,sefrou,34620,Manual,Second,2892
Toyota,crossover,115,2.0,Petrol,yes,2007,Rav 4,marrakech,56000,Manual,First,2893
Toyota,sedan,250,2.4,Gas,yes,2003,Camry,tanger,32776,Manual,First,2896
BMW,sedan,150,2.2,Petrol,yes,2004,520,tetouan,45000,Manual,First,2901
Mercedes-Benz,sedan,250,2.2,Diesel,yes,2000,E-Class,tanger,130790,Manual,First,2905
Renault,van,212,1.5,Diesel,yes,2009,Kangoo,tanger,57676,Manual,First,2909
Toyota,crossover,77,3.0,Diesel,yes,2012,Land Cruiser Prado,tanger,12153,Automatic,First,2911
Mercedes-Benz,van,127,1.8,Diesel,yes,2013,B 180,oujda,16810,Manual,First,2912
Mitsubishi,crossover,161,2.0,Petrol,yes,2005,Outlander,hosseima,61221,Automatic,First,2913
BMW,sedan,280,2.0,Gas,yes,2000,320,hosseima,14857,Automatic,First,2916
Mercedes-Benz,sedan,29,6.0,Petrol,yes,2011,S-Guard,oujda,100000,Manual,Second,2919
BMW,sedan,78,3.8,Petrol,yes,1993,M5,dakhla,22000,Manual,First,2920
Mercedes-Benz,other,220,3.2,Diesel,yes,2003,E-Class,hosseima,48198,Manual,First,2923
Renault,van,143,2.0,Diesel,yes,2009,Trafic,dakhla,14700,Manual,First,2927
BMW,sedan,288,4.4,Gas,yes,2002,745,tetouan,34994,Manual,First,2929
Mercedes-Benz,sedan,67,2.8,Other,yes,1995,E-Class,mekness,82000,Automatic,First,2931
Renault,hatch,168,1.6,Petrol,yes,2009,Laguna,rabat,52000,Manual,Second,2932
Renault,van,120,1.5,Diesel,yes,2014,Kangoo,Casablanca,20000,Manual,First,2933
Volkswagen,van,190,75.0,Diesel,yes,2011,T5 (Transporter) ,sefrou,52000,Manual,First,2936
Volkswagen,van,223,1.9,Diesel,yes,2007,Caddy,tetouan,43284,Manual,First,2937
Volkswagen,sedan,82,2.0,Diesel,yes,2012,Passat B7,rabat,20300,Automatic,First,2943
BMW,sedan,90,5.0,Petrol,no,2008,M5,sefrou,9000,Automatic,First,2948
Volkswagen,van,177,2.0,Diesel,yes,2011,Caddy,mekness,60750,Manual,First,2949
Mercedes-Benz,vagon,380,2.9,Diesel,yes,1997,E-Class,hosseima,38424,Manual,First,2953
Audi,vagon,253,1.9,Diesel,yes,2002,A6,mekness,50000,Manual,First,2954
Renault,van,186,1.5,Diesel,yes,2011,Kangoo,Casablanca,19000,Automatic,First,2955
Volkswagen,crossover,78,2.0,Diesel,yes,2012,Tiguan,oujda,158793,Manual,First,2964
Renault,van,78,2.0,Diesel,yes,2012,Trafic,mekness,62088,Manual,First,2965
Volkswagen,van,167,2.0,Gas,yes,2011,Caddy,tetouan,26000,Manual,First,2967
BMW,sedan,230,6.0,Petrol,yes,2008,760,Casablanca,11000,Manual,First,2970
BMW,crossover,0,2.5,Diesel,yes,2016,X5,dakhla,62000,Automatic,First,2971
Toyota,crossover,69,2.7,Petrol,yes,2008,Land Cruiser Prado,tetouan,46300,Manual,First,2975
Audi,crossover,112,4.2,Diesel,yes,2008,Q7,tanger,42999,Manual,First,2980
Renault,vagon,225,1.5,Diesel,yes,2004,Megane,tanger,54321,Manual,First,2983
BMW,crossover,2,3.0,Diesel,yes,2016,X5,sefrou,63000,Manual,First,2993
Mercedes-Benz,crossover,0,5.5,Petrol,yes,2016,GLS 63,tetouan,15050,Manual,First,2994
Mitsubishi,crossover,209,3.5,Petrol,yes,1999,Pajero Wagon,Casablanca,29401,Manual,First,2995
BMW,sedan,290,2.0,Diesel,no,1999,320,hosseima,58752,Manual,First,2998
Volkswagen,other,200,2.0,Petrol,yes,2011,Scirocco,marrakech,132000,Manual,First,2999
Toyota,crossover,43,3.0,Diesel,yes,2012,Land Cruiser Prado,sefrou,51000,Manual,First,3000
Volkswagen,van,220,2.5,Diesel,yes,2003,T4 (Transporter),tanger,61717,Manual,First,3002
Toyota,sedan,105,2.5,Gas,yes,2012,Camry,Casablanca,31378,Manual,First,3005
BMW,sedan,290,3.0,Petrol,yes,2000,330,Casablanca,35000,Manual,First,3009
Volkswagen,van,95,1.6,Diesel,yes,2012,Caddy,tetouan,60001,Automatic,First,3010
Mercedes-Benz,sedan,103,2.0,Gas,yes,2007,C-Class,tetouan,80000,Manual,Second,3012
Volkswagen,sedan,161,2.0,Petrol,yes,2006,Passat B6,tetouan,7501,Automatic,First,3015
Toyota,sedan,58,2.5,Petrol,yes,2015,Camry,mekness,58000,Manual,First,3016
Volkswagen,crossover,30,3.0,Diesel,yes,2015,Touareg,tanger,43337,Manual,First,3026
BMW,sedan,270,3.0,Diesel,yes,2003,530,oujda,48000,Manual,First,3029
Mercedes-Benz,other,580,2.2,Diesel,yes,2005,Sprinter 313,hosseima,56263,Manual,First,3030
Renault,crossover,0,1.5,Diesel,yes,2016,Sandero StepWay,Casablanca,9000,Automatic,First,3032
Toyota,crossover,128,4.5,Diesel,yes,2013,Land Cruiser 200,mekness,72425,Manual,Second,3035
Mercedes-Benz,sedan,375,2.0,Petrol,yes,1990,190,rabat,48000,Manual,Second,3041
Toyota,sedan,28,1.6,Petrol,yes,2014,Corolla,oujda,120000,Manual,Second,3051
Volkswagen,van,244,2.5,Diesel,yes,2001,T4 (Transporter),Casablanca,12000,Manual,First,3055
Toyota,crossover,44,2.0,Petrol,yes,2013,Rav 4,rabat,40158,Manual,First,3056
Volkswagen,sedan,51,1.6,Petrol,yes,2013,Polo,sefrou,11000,Manual,First,3057
Audi,vagon,275,2.5,Diesel,no,1998,A4,Casablanca,82000,Manual,First,3059
Audi,sedan,293,1.8,Gas,yes,2004,A4,oujda,85423,Manual,First,3064
Volkswagen,vagon,280,1.9,Diesel,yes,1996,Golf III,agadir,48002,Manual,Second,3071
Volkswagen,van,240,1.9,Diesel,yes,2003,T5 (Transporter),mekness,65000,Manual,First,3073
Volkswagen,sedan,330,1.9,Petrol,no,1999,Passat B5,Casablanca,35000,Manual,First,3077
Volkswagen,sedan,1,1.6,Petrol,yes,2014,Polo,oujda,54348,Automatic,First,3078
Renault,van,123,1.9,Diesel,yes,2004,Kangoo,hosseima,24237,Manual,First,3082
Mercedes-Benz,crossover,30,5.0,Petrol,yes,2013,G 500,marrakech,58000,Automatic,Second,3084
Toyota,crossover,233,4.0,Gas,yes,2006,Land Cruiser Prado,rabat,57000,Manual,First,3085
Audi,sedan,131,2.0,Petrol,yes,2007,A4,hosseima,50161,Automatic,First,3086
Mercedes-Benz,sedan,200,2.6,Gas,yes,2001,C-Class,tetouan,45000,Manual,First,3087
Toyota,sedan,345,3.0,Gas,yes,2005,Camry,tanger,68319,Automatic,First,3088
Audi,vagon,200,2.7,Petrol,yes,2003,A6 Allroad,hosseima,30711,Manual,First,3089
Mercedes-Benz,van,200,2.2,Diesel,yes,2010,Vito,tanger,46849,Automatic,First,3092
Mercedes-Benz,other,280,2.9,Diesel,yes,1998,Sprinter 312,sefrou,55000,Automatic,First,3103
Volkswagen,sedan,220,2.8,Petrol,yes,2004,Passat B5,rabat,71000,Manual,First,3104
BMW,crossover,1,3.0,Petrol,yes,2016,X6,Casablanca,43000,Automatic,First,3106
Mercedes-Benz,sedan,198,1.8,Gas,yes,2011,E-Class,rabat,12600,Manual,First,3110
Toyota,sedan,71,2.4,Petrol,yes,2008,Camry,rabat,80000,Manual,Fourth & Above,3111
Renault,vagon,181,1.5,Diesel,no,2010,Megane,Casablanca,47500,Manual,First,3115
Toyota,crossover,34,2.0,Petrol,yes,2012,Rav 4,dakhla,68163,Automatic,First,3117
BMW,other,90,2.5,Petrol,yes,2008,325,dakhla,100000,Manual,Second,3119
Mercedes-Benz,van,244,2.2,Diesel,yes,2000,Vito,hosseima,42883,Manual,First,3121
BMW,vagon,112,3.0,Petrol,yes,2011,X1,oujda,46000,Automatic,First,3125
Volkswagen,sedan,174,2.0,Petrol,yes,2005,Passat B6,oujda,121000,Manual,Second,3135
Mercedes-Benz,van,0,2.2,Diesel,yes,2016,V 250,Casablanca,90000,Manual,Second,3138
BMW,sedan,200,1.8,Gas,no,1994,318,tetouan,49000,Manual,First,3142
Toyota,crossover,35,2.0,Petrol,yes,2009,Rav 4,oujda,88046,Automatic,First,3146
Mitsubishi,sedan,113,1.5,Petrol,yes,2007,Lancer X,marrakech,193000,Manual,Third,3149
Mercedes-Benz,van,148,2.2,Diesel,yes,2010,Vito,rabat,38000,Manual,First,3152
Audi,sedan,210,4.2,Petrol,yes,2009,A8,Casablanca,17858,Manual,First,3154
BMW,sedan,134,4.4,Petrol,yes,2005,545,hosseima,41697,Automatic,First,3167
Audi,crossover,172,3.6,Petrol,yes,2007,Q7,rabat,163000,Manual,First,3168
Renault,vagon,180,1.5,Diesel,yes,2011,Megane,sefrou,42000,Manual,Second,3169
Volkswagen,sedan,59,2.0,Petrol,no,2010,Passat B6,mekness,150000,Manual,First,3174
Volkswagen,sedan,0,2.0,Diesel,yes,2014,Passat CC,dakhla,140000,Manual,First,3175
Volkswagen,van,380,2.4,Diesel,yes,1999,T4 (Transporter) ,oujda,63181,Manual,First,3176
Mercedes-Benz,sedan,150,2.2,Diesel,yes,2004,E-Class,tetouan,39575,Manual,First,3177
Toyota,crossover,43,3.0,Other,yes,2014,Land Cruiser Prado,rabat,63600,Manual,Second,3178
Audi,sedan,80,2.0,Petrol,yes,2013,A6,tanger,70374,Manual,First,3179
Volkswagen,other,161,2.0,Diesel,yes,2011,Amarok,tetouan,26256,Manual,First,3180
BMW,other,130,2.5,Petrol,yes,2006,325,mekness,13460,Manual,First,3181
BMW,sedan,386,5.0,Gas,yes,1988,750,rabat,75000,Automatic,First,3185
Volkswagen,van,1,2.2,Diesel,yes,2013,T5 (Transporter) ,marrakech,61325,Manual,First,3189
BMW,sedan,5,2.0,Petrol,yes,2016,520,agadir,67000,Manual,First,3194
Volkswagen,other,650,1.9,Diesel,yes,1999,Caddy,sefrou,99000,Manual,Second,3195
Volkswagen,van,53,2.0,Diesel,yes,2013,Multivan,sefrou,26966,Manual,First,3197
Mitsubishi,sedan,147,2.0,Petrol,yes,2007,Lancer,tanger,26981,Manual,First,3201
Mitsubishi,crossover,67,2.0,Gas,yes,2013,Outlander,hosseima,48031,Manual,First,3206
BMW,sedan,190,6.0,Petrol,yes,2004,760,Casablanca,69565,Manual,First,3208
Volkswagen,sedan,109,1.8,Petrol,yes,2012,Passat B7,oujda,55902,Manual,First,3210
Mercedes-Benz,van,350,2.2,Diesel,yes,2000,Vito,oujda,18500,Manual,First,3211
BMW,sedan,250,2.5,Diesel,yes,2001,525,oujda,129750,Manual,Second,3212
Volkswagen,van,10,2.4,Diesel,yes,1988,LT,Casablanca,40000,Manual,Second,3215
Audi,crossover,44,3.0,Diesel,yes,2014,Q7,rabat,42244,Manual,First,3219
BMW,crossover,17,4.4,Petrol,yes,2015,X6 M,mekness,62100,Manual,First,3221
Volkswagen,van,132,2.5,Diesel,yes,2009,T5 (Transporter),oujda,36891,Manual,First,3225
Mercedes-Benz,sedan,210,2.2,Diesel,yes,2006,E-Class,oujda,83678,Manual,First,3229
Audi,sedan,196,2.4,Petrol,yes,2005,A6,rabat,91000,Manual,First,3230
Audi,other,150,4.2,Petrol,yes,2007,Q7,dakhla,50000,Manual,First,3231
Toyota,crossover,212,2.0,Gas,yes,2003,Rav 4,hosseima,41290,Manual,Second,3234
Volkswagen,sedan,210,1.8,Petrol,no,1998,Passat B4,mekness,65000,Automatic,First,3235
Volkswagen,sedan,48,2.0,Petrol,yes,2013,Jetta,rabat,54339,Manual,Second,3237
Volkswagen,hatch,110,1.9,Diesel,yes,2008,Caddy,oujda,24025,Manual,First,3238
Volkswagen,sedan,220,2.0,Gas,no,1995,Passat B4,sefrou,42320,Manual,First,3243
Volkswagen,hatch,56,2.0,Petrol,yes,2012,Golf GTI,tanger,24153,Manual,Second,3244
Mercedes-Benz,sedan,390,2.3,Gas,yes,1985,E-Class,rabat,4500,Automatic,First,3249
Audi,crossover,0,3.0,Diesel,yes,2015,Q7,Casablanca,23000,Automatic,First,3250
Mitsubishi,sedan,145,1.6,Petrol,no,1997,Carisma,mekness,66000,Manual,First,3260
Toyota,hatch,30,1.6,Petrol,yes,2014,Auris,mekness,70000,Automatic,First,3263
Volkswagen,sedan,250,2.8,Gas,no,2002,Passat B5,sefrou,66000,Manual,First,3265
Mercedes-Benz,sedan,247,4.0,Diesel,yes,2003,S 400,tanger,27417,Automatic,First,3266
Mercedes-Benz,sedan,69,2.0,Petrol,yes,2010,E-Class,rabat,75000,Manual,First,3269
Volkswagen,sedan,186,3.2,Petrol,yes,2006,Passat B6,hosseima,11966,Manual,First,3270
