Manufacturer,Body Style,Fuel Efficiency,Engine Volume,Powertrain,License Status,Manufacture Year,Variant,Location,Distance Covered,Gearbox,Owner_Type,index
Mercedes-Benz,van,250,2.2,Diesel,yes,2006,Sprinter 313,oujda,65280,Manual,First,3273
Renault,hatch,124,1.5,Diesel,yes,2003,Kangoo,hosseima,44525,Manual,First,3275
Mercedes-Benz,crossover,251,5.0,Gas,yes,2002,ML 500,dakhla,86863,Manual,First,3276
Mercedes-Benz,crossover,1,3.0,Diesel,yes,2016,GLE-Class,oujda,102626,Manual,First,3277
Mercedes-Benz,sedan,198,4.0,Diesel,yes,2002,S 400,dakhla,45000,Manual,First,3278
Toyota,crossover,88,2.0,Petrol,yes,2011,Rav 4,tanger,108905,Automatic,Second,3280
Mercedes-Benz,sedan,230,2.0,Petrol,yes,2001,C-Class,tetouan,12800,Manual,First,3281
BMW,sedan,100,2.0,Petrol,yes,2012,520,Casablanca,39000,Automatic,First,3283
Renault,van,150,2.0,Diesel,yes,2007,Trafic,sefrou,48000,Manual,First,3286
Toyota,hatch,87,1.6,Petrol,yes,2008,Auris,mekness,66000,Manual,First,3291
Volkswagen,hatch,62,1.2,Diesel,yes,2011,Polo,mekness,52000,Manual,First,3295
Mercedes-Benz,crossover,160,3.0,Diesel,yes,2013,GL 350,marrakech,74000,Manual,First,3298
Volkswagen,crossover,117,2.5,Diesel,yes,2006,Touareg,tanger,36824,Automatic,First,3304
Mitsubishi,crossover,0,2.0,Petrol,yes,2016,Outlander,tanger,65287,Manual,First,3305
Mitsubishi,crossover,1,2.0,Petrol,yes,2016,Outlander,mekness,71000,Automatic,First,3308
Volkswagen,hatch,300,1.9,Diesel,yes,1999,Golf IV,oujda,71000,Manual,First,3310
Renault,vagon,176,1.5,Diesel,yes,2011,Scenic,oujda,29000,Automatic,First,3311
Mercedes-Benz,van,154,2.2,Diesel,yes,2007,Vito,mekness,52000,Manual,Second,3317
Renault,other,220,1.5,Diesel,yes,2004,Kangoo,dakhla,70000,Manual,First,3318
BMW,sedan,6,2.0,Petrol,yes,2016,520,dakhla,125000,Manual,Third,3323
Volkswagen,van,265,1.9,Diesel,yes,2002,T4 (Transporter),rabat,5000,Manual,First,3333
BMW,sedan,220,2.5,Petrol,no,2002,525,mekness,53000,Manual,First,3336
Mercedes-Benz,other,32,6.3,Petrol,yes,2007,CL 63 AMG,mekness,64000,Automatic,Second,3337
Mercedes-Benz,sedan,338,3.0,Diesel,no,1991,E-Class,tetouan,45194,Manual,First,3342
BMW,vagon,240,3.0,Diesel,no,2001,530,sefrou,40000,Manual,First,3345
Volkswagen,sedan,212,1.6,Petrol,yes,2003,Bora,tanger,20632,Manual,First,3346
BMW,other,191,2.2,Petrol,yes,2002,320,oujda,93000,Manual,First,3349
Toyota,hatch,56,1.0,Gas,yes,2011,Aygo,rabat,43000,Manual,Second,3355
BMW,sedan,180,2.0,Other,no,2011,520,tanger,70478,Manual,First,3356
Mercedes-Benz,sedan,535,2.2,Diesel,yes,1995,210,oujda,32000,Manual,First,3359
Audi,sedan,199,3.0,Petrol,yes,2004,A8,mekness,59000,Automatic,First,3360
Toyota,crossover,50,3.0,Diesel,yes,2012,Land Cruiser Prado,tanger,76467,Automatic,First,3361
BMW,crossover,106,3.0,Diesel,yes,2012,X6,oujda,100000,Manual,First,3362
Mercedes-Benz,sedan,342,2.6,Petrol,yes,2003,E-Class,rabat,56200,Automatic,First,3367
Mercedes-Benz,crossover,314,99.99,Gas,yes,2000,ML 320,marrakech,20229,Manual,First,3369
Toyota,hatch,1,1.6,Petrol,yes,2016,Auris,sefrou,62000,Manual,Third,3370
Volkswagen,crossover,140,3.0,Diesel,yes,2012,Touareg,oujda,51500,Manual,Second,3371
Mercedes-Benz,sedan,1,2.0,Petrol,no,2001,C-Class,oujda,69000,Automatic,First,3372
Mercedes-Benz,crossover,33,5.5,Petrol,yes,2013,G 63 AMG,marrakech,167000,Manual,First,3373
Renault,van,142,1.5,Diesel,yes,2012,Kangoo,oujda,62476,Manual,First,3374
Toyota,crossover,289,2.0,Diesel,no,2003,Rav 4,dakhla,60500,Manual,First,3375
Volkswagen,sedan,107,3.0,Diesel,yes,2009,Phaeton,hosseima,25858,Automatic,First,3380
Volkswagen,crossover,155,2.5,Diesel,yes,2008,Touareg,agadir,22000,Automatic,First,3382
BMW,sedan,8,4.4,Petrol,yes,2014,750,mekness,27000,Automatic,First,3386
Volkswagen,crossover,179,2.5,Diesel,yes,2007,Touareg,agadir,11000,Manual,First,3387
BMW,vagon,245,3.0,Gas,yes,2006,530,rabat,73000,Manual,First,3390
Toyota,crossover,147,4.5,Diesel,yes,2011,Land Cruiser 200,tanger,18351,Automatic,First,3392
Volkswagen,hatch,104,1.2,Petrol,yes,2012,Golf Plus,oujda,112200,Manual,First,3394
Toyota,crossover,328,4.2,Diesel,yes,1993,Land Cruiser 80,tanger,42225,Manual,First,3399
BMW,crossover,85,4.8,Petrol,no,2010,X5,agadir,65000,Manual,First,3400
Toyota,sedan,250,2.4,Petrol,yes,2003,Camry,oujda,10000,Automatic,First,3404
Volkswagen,other,112,2.0,Petrol,yes,2012,Passat CC,oujda,80768,Manual,First,3406
BMW,crossover,16,3.0,Diesel,yes,2015,X6,oujda,122397,Manual,First,3411
Renault,van,131,1.5,Diesel,yes,2013,Kangoo,agadir,51100,Manual,First,3414
Mercedes-Benz,van,270,2.2,Diesel,yes,2004,Vito,rabat,13436,Manual,Second,3415
Audi,sedan,413,2.6,Gas,yes,1993,100,oujda,74885,Manual,First,3418
BMW,sedan,193,4.4,Petrol,yes,2000,740,agadir,46000,Automatic,First,3421
Toyota,crossover,153,4.0,Petrol,yes,2007,Land Cruiser Prado,Casablanca,51800,Manual,First,3422
Mercedes-Benz,sedan,43,4.7,Petrol,yes,2012,CLS 500,oujda,18456,Manual,First,3425
Volkswagen,van,170,1.6,Diesel,yes,2013,Caddy,mekness,51000,Automatic,First,3428
Renault,other,141,1.5,Other,yes,2012,Megane,Casablanca,31000,Automatic,First,3430
Mercedes-Benz,sedan,208,3.2,Diesel,yes,2004,S 320,marrakech,127079,Manual,First,3437
Toyota,sedan,127,2.4,Gas,yes,2008,Camry,hosseima,58816,Manual,First,3438
Volkswagen,sedan,73,1.6,Gas,yes,2011,Polo,tetouan,40000,Automatic,First,3440
Toyota,other,108,4.0,Petrol,yes,2008,Land Cruiser Prado,hosseima,61000,Manual,First,3444
BMW,sedan,241,2.8,Gas,yes,1995,328,sefrou,63714,Manual,First,3445
Renault,hatch,160,2.0,Petrol,yes,1987,25,marrakech,58970,Automatic,First,3451
Renault,van,138,2.0,Diesel,yes,2012,Trafic,tanger,35225,Automatic,First,3453
Audi,vagon,232,2.5,Diesel,no,2003,A6,mekness,62282,Automatic,First,3455
Mitsubishi,sedan,148,2.0,Gas,yes,2008,Lancer X,oujda,91000,Manual,Second,3461
Renault,van,196,1.9,Diesel,yes,2001,Kangoo,marrakech,45000,Automatic,First,3464
Mercedes-Benz,van,236,2.2,Diesel,yes,2012,Sprinter 313,oujda,24617,Manual,First,3465
Volkswagen,sedan,2,1.6,Diesel,yes,2016,Jetta,mekness,35299,Manual,First,3468
Mitsubishi,other,290,2.0,Petrol,yes,1990,Galant,sefrou,33000,Manual,Second,3474
Toyota,sedan,22,2.5,Petrol,yes,2015,Camry,oujda,59589,Manual,First,3476
Toyota,crossover,0,4.5,Petrol,yes,2016,Land Cruiser 200,mekness,44000,Manual,First,3477
Renault,hatch,148,1.5,Diesel,yes,2012,Megane,rabat,66000,Automatic,Second,3479
BMW,vagon,320,2.8,Gas,yes,1997,528,rabat,38009,Automatic,First,3480
Toyota,other,60,4.5,Diesel,yes,2013,Land Cruiser 200,rabat,70000,Manual,First,3482
Renault,van,217,2.0,Gas,yes,2003,Scenic,rabat,32000,Manual,First,3484
Renault,other,227,1.4,Gas,yes,2005,Kangoo,Casablanca,1011,Manual,First,3488
BMW,sedan,240,2.0,Diesel,yes,2001,320,sefrou,27000,Automatic,First,3491
Renault,van,160,1.5,Diesel,yes,2014,Kangoo,dakhla,12500,Manual,First,3493
Mercedes-Benz,sedan,160,3.0,Diesel,yes,1996,S 140,agadir,52000,Manual,First,3494
BMW,sedan,402,2.0,Petrol,yes,1988,520,tanger,49894,Manual,First,3498
Mercedes-Benz,other,220,2.3,Petrol,no,2000,CLK 230,hosseima,13024,Manual,First,3499
Mercedes-Benz,crossover,3,3.0,Diesel,yes,2016,GLS 350,rabat,128000,Manual,Second,3500
Mercedes-Benz,van,300,2.2,Other,yes,2004,Vito,rabat,115000,Manual,First,3503
Toyota,sedan,109,1.8,Petrol,yes,2007,Avensis,agadir,58000,Manual,First,3506
Toyota,sedan,102,3.5,Gas,yes,2008,Camry,oujda,63220,Manual,First,3508
Mercedes-Benz,other,457,5.0,Gas,yes,1996,S 140,mekness,30000,Automatic,First,3516
Toyota,crossover,0,4.5,Diesel,yes,2016,Land Cruiser 200,Casablanca,129000,Automatic,First,3517
Mercedes-Benz,sedan,432,3.0,Diesel,yes,1992,E-Class,oujda,59000,Manual,First,3518
BMW,sedan,97,3.0,Diesel,yes,2011,730,Casablanca,13000,Manual,First,3519
Mercedes-Benz,vagon,118,3.0,Diesel,yes,2010,E-Class,rabat,57000,Manual,First,3522
Toyota,crossover,126,2.4,Gas,yes,2008,Rav 4,tetouan,27000,Automatic,First,3527
BMW,crossover,1,2.0,Diesel,yes,2016,X5,Casablanca,26000,Manual,First,3530
Renault,sedan,153,1.6,Other,yes,2006,Megane,Casablanca,30900,Automatic,First,3531
BMW,vagon,56,5.0,Petrol,yes,2007,M5,rabat,112719,Automatic,First,3533
Mercedes-Benz,sedan,197,2.2,Diesel,yes,2010,E-Class,Casablanca,16000,Manual,First,3535
BMW,sedan,4,2.8,Gas,yes,1995,528,hosseima,56628,Manual,First,3540
BMW,crossover,140,3.0,Diesel,yes,2009,X5,agadir,31000,Manual,First,3545
Mercedes-Benz,van,260,2.2,Diesel,yes,2013,Sprinter 316,mekness,130000,Manual,First,3547
Volkswagen,hatch,121,1.9,Diesel,yes,1993,Golf III,rabat,54385,Automatic,Second,3550
BMW,crossover,227,3.0,Diesel,yes,2006,X5,rabat,117236,Automatic,Second,3555
Volkswagen,sedan,30,2.0,Diesel,yes,2014,Passat B7,rabat,30500,Automatic,First,3556
Mercedes-Benz,sedan,174,2.6,Gas,yes,2001,E-Class,oujda,42000,Manual,First,3558
Mercedes-Benz,sedan,322,2.7,Diesel,yes,2000,E-Class,hosseima,32542,Manual,First,3561
Volkswagen,other,145,2.4,Diesel,yes,1993,T4 (Transporter),oujda,94753,Manual,First,3562
Volkswagen,van,237,2.5,Diesel,yes,2005,T5 (Transporter),agadir,72000,Manual,Second,3565
Renault,van,205,1.6,Petrol,yes,2007,Scenic,sefrou,44200,Manual,Second,3569
Volkswagen,sedan,160,1.6,Petrol,yes,2006,Jetta,dakhla,65000,Manual,First,3570
Mercedes-Benz,other,0,1.6,Petrol,yes,2016,C-Class,oujda,49000,Manual,First,3571
Mercedes-Benz,sedan,22,3.0,Diesel,yes,2014,S 350,hosseima,43152,Manual,First,3573
Mitsubishi,sedan,55,2.0,Other,yes,2008,Lancer X,marrakech,62000,Manual,Second,3578
Mercedes-Benz,sedan,210,2.0,Petrol,yes,1995,E-Class,mekness,60000,Manual,First,3579
BMW,sedan,305,2.0,Petrol,yes,1995,520,tetouan,35000,Manual,First,3580
Toyota,crossover,120,3.5,Petrol,yes,2013,Venza,mekness,65537,Manual,Second,3583
Volkswagen,vagon,130,1.4,Gas,yes,2010,Passat B6,oujda,45000,Manual,First,3588
Audi,sedan,113,1.8,Petrol,yes,2009,A4,rabat,82543,Manual,First,3596
Audi,sedan,261,1.8,Gas,yes,2000,A6,mekness,79782,Manual,Second,3604
Volkswagen,sedan,238,2.0,Gas,no,2002,Passat B5,oujda,130000,Manual,First,3607
Volkswagen,sedan,87,1.6,Petrol,yes,2011,Polo,dakhla,70000,Manual,Second,3612
Audi,vagon,243,2.5,Diesel,yes,2003,A6,oujda,66276,Manual,First,3613
BMW,crossover,128,4.4,Petrol,yes,2011,X5 M,tanger,50436,Manual,First,3617
Mitsubishi,sedan,110,2.0,Petrol,yes,2008,Lancer X,marrakech,21000,Automatic,First,3618
BMW,sedan,135,3.0,Gas,yes,2004,530,oujda,68782,Automatic,First,3621
Renault,van,173,1.5,Diesel,yes,2006,Scenic,mekness,69000,Automatic,First,3628
Toyota,hatch,282,1.4,Petrol,yes,1995,Corolla,oujda,110000,Manual,First,3632
Volkswagen,sedan,300,1.8,Petrol,yes,2001,Passat B5,Casablanca,19416,Manual,First,3636
BMW,sedan,297,2.5,Petrol,yes,2000,525,mekness,63000,Manual,First,3639
BMW,crossover,235,3.0,Diesel,yes,2007,X5,rabat,72100,Manual,First,3644
Mitsubishi,sedan,158,1.6,Petrol,yes,2007,Lancer,Casablanca,30000,Manual,First,3646
Volkswagen,vagon,430,1.8,Petrol,yes,1991,Passat B3,oujda,30000,Manual,First,3653
Renault,hatch,100,1.5,Diesel,yes,2010,Megane,tetouan,22000,Manual,First,3656
Mercedes-Benz,van,257,2.2,Diesel,no,2002,C-Class,marrakech,100000,Manual,Third,3662
Mercedes-Benz,van,180,3.0,Diesel,yes,2008,Vito,Casablanca,87000,Automatic,First,3672
Volkswagen,crossover,173,2.5,Diesel,yes,2005,Touareg,Casablanca,120000,Manual,First,3673
BMW,crossover,69,3.0,Petrol,no,2013,X6,tetouan,37298,Manual,First,3680
Mercedes-Benz,van,240,2.2,Diesel,yes,2005,Vito,rabat,45000,Automatic,First,3682
Toyota,sedan,168,2.0,Petrol,yes,2004,Avensis,rabat,70000,Manual,First,3684
Audi,crossover,105,4.2,Gas,yes,2007,Q7,marrakech,72000,Manual,Second,3694
Audi,other,71,3.6,Petrol,yes,2007,Q7,tanger,32545,Automatic,First,3700
Renault,van,200,1.5,Diesel,yes,2009,Grand Scenic,mekness,76000,Automatic,First,3702
Renault,van,156,1.5,Diesel,yes,2012,Kangoo,tetouan,37000,Manual,First,3706
Renault,hatch,274,1.5,Diesel,yes,2006,Scenic,tetouan,25500,Manual,First,3714
Renault,van,100,1.5,Diesel,yes,2012,Kangoo,oujda,53766,Manual,First,3716
Toyota,other,1,2.8,Diesel,yes,2016,Hilux,marrakech,52000,Automatic,First,3723
Toyota,crossover,118,2.7,Petrol,yes,2011,Land Cruiser Prado,dakhla,70933,Manual,Second,3725
Mercedes-Benz,sedan,250,2.7,Diesel,no,2003,E-Class,sefrou,32000,Manual,Second,3727
Mercedes-Benz,sedan,195,3.0,Diesel,yes,2007,E-Class,dakhla,51264,Manual,First,3731
Mitsubishi,crossover,111,2.4,Petrol,yes,2011,Outlander XL,mekness,40000,Automatic,First,3733
Toyota,crossover,219,2.7,Petrol,yes,2006,Land Cruiser Prado,oujda,69000,Manual,First,3738
BMW,sedan,127,2.5,Petrol,yes,2010,523,tetouan,14000,Automatic,First,3739
Mercedes-Benz,sedan,240,2.2,Diesel,no,2004,E-Class,mekness,70000,Manual,First,3740
Volkswagen,van,152,2.0,Diesel,yes,2012,Sharan,Casablanca,82000,Automatic,Second,3744
Volkswagen,van,460,1.9,Diesel,yes,1997,T4 (Transporter),Casablanca,45000,Manual,First,3748
Mitsubishi,sedan,155,1.6,Gas,yes,2007,Lancer,rabat,82329,Automatic,First,3752
Audi,sedan,374,2.5,Diesel,no,2001,A8,oujda,105000,Manual,First,3754
Volkswagen,sedan,3,1.6,Diesel,yes,2016,Jetta,oujda,34000,Automatic,First,3763
Mercedes-Benz,sedan,210,2.0,Petrol,yes,1995,200,Casablanca,23312,Automatic,First,3765
Mercedes-Benz,crossover,0,3.0,Diesel,yes,2016,GLS 350,tanger,60146,Automatic,First,3766
BMW,sedan,380,2.0,Petrol,yes,1991,320,Casablanca,41000,Manual,First,3772
Audi,sedan,320,2.8,Petrol,yes,1992,100,mekness,76000,Manual,First,3775
Mercedes-Benz,crossover,127,5.5,Petrol,yes,2008,G 55 AMG,Casablanca,15590,Manual,First,3776
BMW,sedan,44,2.5,Diesel,no,1997,525,hosseima,70362,Manual,Second,3777
Mitsubishi,crossover,149,3.0,Gas,yes,2008,Pajero Wagon,rabat,49112,Automatic,Second,3778
Mercedes-Benz,hatch,125,2.3,Petrol,yes,2001,C-Class,oujda,25000,Automatic,First,3779
Mercedes-Benz,other,234,2.2,Diesel,yes,2008,Sprinter 315,agadir,74000,Manual,First,3784
BMW,sedan,115,3.0,Diesel,yes,2010,5 Series GT,sefrou,83500,Manual,Second,3792
Mercedes-Benz,sedan,295,3.0,Diesel,yes,1994,E-Class,tanger,23249,Automatic,First,3795
Mercedes-Benz,sedan,29,6.0,Petrol,yes,2011,S 600,sefrou,45000,Automatic,First,3800
Audi,crossover,186,4.2,Petrol,yes,2006,Q7,tanger,54253,Automatic,First,3803
BMW,sedan,45,2.0,Petrol,yes,2013,320,Casablanca,51579,Manual,First,3808
Mitsubishi,crossover,135,3.0,Gas,yes,2009,Pajero Wagon,tanger,77283,Manual,First,3816
Toyota,vagon,89,1.8,Petrol,yes,2012,Avensis,marrakech,8900,Automatic,First,3818
Mercedes-Benz,crossover,284,4.0,Diesel,yes,2004,ML 400,oujda,38000,Automatic,First,3819
Volkswagen,sedan,223,2.5,Diesel,yes,2007,T5 (Transporter),sefrou,26239,Manual,First,3822
Toyota,sedan,110,3.5,Petrol,yes,2008,Camry,Casablanca,20364,Automatic,Second,3825
Toyota,crossover,102,4.0,Petrol,yes,2011,Land Cruiser Prado,sefrou,28000,Manual,First,3829
Volkswagen,van,240,1.9,Diesel,yes,2005,Caddy,marrakech,34004,Manual,First,3830
BMW,sedan,225,2.2,Gas,yes,2002,320,Casablanca,68001,Automatic,Second,3832
BMW,other,115,3.0,Diesel,yes,2011,X5,tetouan,31000,Manual,First,3833
Audi,vagon,300,2.5,Diesel,no,2001,A6,sefrou,111000,Automatic,First,3838
BMW,sedan,280,3.0,Diesel,no,1999,730,tanger,59833,Manual,Fourth & Above,3843
Toyota,sedan,172,1.8,Gas,yes,2005,Avensis,marrakech,62000,Manual,First,3848
Toyota,sedan,16,2.5,Petrol,yes,2015,Camry,rabat,80102,Manual,First,3850
Toyota,crossover,70,3.0,Diesel,yes,2015,Land Cruiser Prado,hosseima,47183,Manual,Second,3856
Audi,other,178,2.0,Diesel,yes,2008,A6,sefrou,45000,Automatic,First,3858
Volkswagen,vagon,470,1.8,Petrol,yes,1994,Passat B4,rabat,74500,Manual,First,3861
Volkswagen,sedan,107,1.8,Petrol,yes,2012,Passat CC,tetouan,42000,Manual,First,3862
Renault,hatch,12,1.2,Petrol,yes,2013,Sandero,oujda,65254,Manual,First,3868
BMW,sedan,114,2.0,Gas,yes,2008,520,marrakech,95000,Manual,Second,3869
BMW,crossover,0,2.0,Diesel,yes,2016,X5,tetouan,45000,Manual,First,3874
Volkswagen,hatch,220,2.0,Petrol,yes,1994,Golf III,hosseima,54996,Automatic,First,3875
BMW,crossover,47,3.0,Diesel,yes,2014,X6,agadir,69000,Automatic,First,3878
BMW,sedan,300,2.0,Petrol,yes,1995,520,sefrou,28000,Automatic,First,3880
BMW,crossover,1,2.0,Diesel,yes,2016,X5,mekness,53213,Manual,First,3881
Mercedes-Benz,sedan,124,1.8,Petrol,yes,2012,E-Class,tanger,44340,Automatic,First,3882
Audi,other,114,3.2,Petrol,yes,2009,A5,Casablanca,16900,Manual,First,3883
Toyota,crossover,184,2.7,Gas,yes,2005,Land Cruiser Prado,tetouan,65175,Manual,First,3887
Audi,other,30,5.2,Petrol,yes,2010,R8,tanger,46190,Manual,First,3895
Volkswagen,sedan,88,1.6,Petrol,yes,2014,Polo,Casablanca,83000,Manual,First,3896
Renault,van,149,1.5,Diesel,yes,2013,Kangoo,hosseima,63998,Automatic,First,3899
Toyota,crossover,69,3.5,Petrol,yes,2008,Highlander,dakhla,25000,Manual,First,3901
Toyota,sedan,140,1.4,Petrol,yes,2012,Corolla,tetouan,43000,Manual,First,3916
Audi,crossover,65,2.99,Diesel,yes,2013,A6 Allroad,oujda,45000,Manual,First,3926
Mercedes-Benz,van,95,2.2,Diesel,yes,2013,Vito,tanger,28637,Manual,First,3927
Audi,sedan,186,2.8,Petrol,yes,2000,A6,rabat,69870,Manual,Second,3928
Renault,vagon,300,1.5,Diesel,yes,2003,Kangoo,Casablanca,84000,Manual,First,3929
BMW,other,82,3.0,Petrol,yes,2012,640,mekness,76155,Manual,First,3933
Volkswagen,van,300,1.8,Gas,yes,1999,Sharan,Casablanca,48233,Manual,Second,3935
Volkswagen,sedan,140,2.0,Petrol,yes,2006,Jetta,sefrou,49000,Manual,Second,3943
Mercedes-Benz,crossover,152,6.3,Petrol,yes,2007,ML 63 AMG,tanger,27509,Manual,First,3948
Volkswagen,sedan,56,1.8,Petrol,no,2015,Passat B7,oujda,79000,Automatic,First,3953
Renault,other,1,1.5,Diesel,yes,2007,Kangoo,mekness,62000,Automatic,First,3954
Mercedes-Benz,sedan,80,2.3,Petrol,yes,2002,C-Class,rabat,26725,Automatic,First,3957
Mercedes-Benz,crossover,253,5.0,Petrol,yes,2003,G 500,hosseima,109147,Manual,First,3960
Volkswagen,hatch,170,1.4,Petrol,yes,2001,Golf IV,rabat,4700,Manual,First,3963
Mitsubishi,crossover,140,2.4,Gas,yes,2007,Outlander,mekness,42000,Automatic,First,3966
Mercedes-Benz,vagon,235,2.9,Diesel,yes,1997,E-Class,sefrou,130000,Manual,First,3969
Toyota,hatch,0,1.33,Petrol,yes,2016,Yaris,marrakech,60000,Manual,First,3971
Audi,sedan,99,2.0,Other,yes,2010,A5,rabat,123200,Manual,Second,3972
BMW,sedan,218,2.0,Petrol,yes,2006,320,marrakech,71231,Manual,Second,3980
Audi,sedan,270,2.6,Petrol,yes,1995,A6,Casablanca,1997,Automatic,First,3982
Renault,van,127,1.5,Diesel,yes,2011,Kangoo,mekness,61449,Manual,First,3984
Renault,vagon,112,1.5,Diesel,yes,2006,Kangoo,dakhla,82203,Manual,First,3987
Renault,vagon,185,1.5,Diesel,yes,2011,Megane,rabat,100000,Automatic,First,3992
Renault,vagon,180,1.5,Diesel,yes,2012,Megane,sefrou,87000,Manual,First,3993
Mercedes-Benz,crossover,77,3.5,Petrol,yes,2008,ML 350,tetouan,6000,Manual,First,3995
Volkswagen,sedan,80,1.4,Petrol,yes,2013,Jetta,dakhla,59327,Manual,First,3996
Volkswagen,van,159,1.9,Diesel,yes,2009,Caddy,tanger,81001,Automatic,First,3997
Mercedes-Benz,other,37,5.0,Petrol,yes,2012,G 500,agadir,42388,Automatic,First,3999
Volkswagen,vagon,171,1.6,Petrol,yes,2008,Caddy,Casablanca,83010,Automatic,First,4001
Mercedes-Benz,sedan,280,2.4,Gas,yes,1997,E-Class,Casablanca,54000,Automatic,First,4006
Mercedes-Benz,van,207,2.2,Diesel,yes,2003,Vito,tanger,41075,Manual,First,4009
Renault,van,210,1.5,Diesel,yes,2005,Kangoo,sefrou,37000,Manual,First,4014
BMW,sedan,38,2.0,Petrol,yes,2013,320,hosseima,52400,Manual,First,4016
Renault,vagon,237,1.9,Diesel,no,2001,Laguna,marrakech,23988,Manual,First,4017
Renault,sedan,152,1.6,Petrol,yes,2007,Megane,hosseima,32283,Automatic,Second,4018
BMW,sedan,1,3.5,Petrol,yes,1999,535,tanger,14149,Manual,First,4022
Volkswagen,van,124,2.0,Diesel,yes,2013,T5 (Transporter) ,Casablanca,34000,Automatic,First,4024
